,Datetime,Open,High,Low,Close,Volume
0,2017-04-27,8775.0,9100.0,7625.0,7762.0,1516672.0
1,2017-04-28,7575.0,8212.0,7550.0,7987.0,525860.0
2,2017-05-02,8012.0,8612.0,7737.0,8075.0,285992.0
3,2017-05-04,8000.0,8250.0,7887.0,8012.0,84844.0
4,2017-05-08,8000.0,8262.0,7950.0,8100.0,91544.0
5,2017-05-10,8100.0,8562.0,7950.0,8375.0,107535.0
6,2017-05-11,8487.0,8762.0,8250.0,8687.0,123169.0
7,2017-05-12,8562.0,8675.0,8412.0,8612.0,92739.0
8,2017-05-15,8700.0,8700.0,8462.0,8462.0,36989.0
9,2017-05-16,8462.0,8500.0,8100.0,8412.0,53357.0
10,2017-05-17,8437.0,8437.0,8125.0,8212.0,45996.0
11,2017-05-18,8000.0,8362.0,7925.0,8312.0,42687.0
12,2017-05-19,8237.0,8762.0,8237.0,8437.0,42214.0
13,2017-05-22,8725.0,8725.0,8262.0,8375.0,20727.0
14,2017-05-23,8337.0,8525.0,8175.0,8175.0,18187.0
15,2017-05-24,8100.0,8362.0,8000.0,8337.0,62203.0
16,2017-05-25,8275.0,8575.0,8150.0,8337.0,38745.0
17,2017-05-26,8337.0,8437.0,8200.0,8212.0,18140.0
18,2017-05-29,7975.0,9587.0,7962.0,9287.0,481903.0
19,2017-05-30,9237.0,9900.0,9175.0,9562.0,230661.0
20,2017-05-31,9612.0,10237.0,9462.0,9975.0,231621.0
21,2017-06-01,9950.0,10500.0,9875.0,10150.0,116906.0
22,2017-06-02,10125.0,10125.0,9737.0,9975.0,62610.0
23,2017-06-05,10075.0,10075.0,9612.0,9700.0,43134.0
24,2017-06-07,9700.0,10575.0,9700.0,10525.0,152194.0
25,2017-06-08,10675.0,10675.0,10237.0,10337.0,65347.0
26,2017-06-09,10500.0,10675.0,10200.0,10550.0,87858.0
27,2017-06-12,10325.0,10475.0,10025.0,10075.0,77800.0
28,2017-06-13,10000.0,10200.0,9950.0,10062.0,52393.0
29,2017-06-14,10062.0,10250.0,9737.0,9925.0,41594.0
30,2017-06-15,9775.0,9875.0,9400.0,9800.0,72805.0
31,2017-06-16,9750.0,9975.0,9550.0,9937.0,24281.0
32,2017-06-19,10212.0,10875.0,9937.0,10775.0,169567.0
33,2017-06-20,10800.0,11062.0,10500.0,10562.0,99842.0
34,2017-06-21,10575.0,10750.0,10187.0,10562.0,26629.0
35,2017-06-22,10662.0,10825.0,10125.0,10137.0,47809.0
36,2017-06-23,10237.0,10750.0,10112.0,10687.0,77630.0
