,Datetime,Open,High,Low,Close
0,1997-10-13,1092.0,,,1092.0
1,1997-10-14,1092.0,,,1092.0
2,1997-10-15,1006.0,,,1092.0
3,1997-10-16,1035.0,,,1035.0
4,1997-10-17,1006.0,,,1006.0
5,1997-10-18,1035.0,,,1035.0
6,1997-10-20,1092.0,,,1092.0
7,1997-10-21,1092.0,,,1092.0
8,1997-10-22,1092.0,,,1092.0
9,1997-10-23,1006.0,,,1092.0
10,1997-10-24,1035.0,,,1035.0
11,1997-10-25,1006.0,,,1006.0
12,1997-10-27,1035.0,,,1035.0
13,1997-10-28,977.0,,,977.0
14,1997-10-29,1035.0,,,1035.0
15,1997-10-30,977.0,,,977.0
16,1997-10-31,977.0,,,977.0
17,1997-11-01,900.0,,,900.0
18,1997-11-03,948.0,,,948.0
19,1997-11-04,874.0,,,874.0
20,1997-11-05,891.0,,,891.0
21,1997-11-06,891.0,,,891.0
22,1997-11-07,920.0,,,920.0
23,1997-11-08,920.0,,,920.0
24,1997-11-10,848.0,,,848.0
25,1997-11-11,848.0,,,848.0
26,1997-11-12,848.0,,,848.0
27,1997-11-13,848.0,,,848.0
28,1997-11-14,848.0,,,848.0
29,1997-11-15,848.0,,,848.0
30,1997-11-17,782.0,,,782.0
31,1997-11-18,842.0,,,842.0
32,1997-11-19,842.0,,,842.0
33,1997-11-20,842.0,,,842.0
34,1997-11-21,776.0,,,776.0
35,1997-11-22,776.0,,,776.0
36,1997-11-24,776.0,,,776.0
37,1997-11-25,776.0,,,776.0
38,1997-11-26,776.0,,,776.0
39,1997-11-27,776.0,,,776.0
40,1997-11-28,776.0,,,776.0
41,1997-11-29,776.0,,,776.0
42,1997-12-01,718.0,,,718.0
43,1997-12-02,776.0,,,776.0
44,1997-12-03,747.0,,,747.0
45,1997-12-04,805.0,,,805.0
46,1997-12-05,805.0,,,805.0
47,1997-12-06,833.0,,,833.0
48,1997-12-08,831.0,,,831.0
49,1997-12-09,831.0,,,831.0
50,1997-12-10,764.0,,,764.0
51,1997-12-11,764.0,,,764.0
52,1997-12-12,747.0,,,747.0
53,1997-12-13,747.0,,,747.0
54,1997-12-15,747.0,,,747.0
55,1997-12-16,747.0,,,747.0
56,1997-12-17,747.0,,,747.0
57,1997-12-19,747.0,,,747.0
58,1997-12-20,747.0,,,747.0
59,1997-12-22,690.0,,,690.0
60,1997-12-23,690.0,,,690.0
61,1997-12-24,690.0,,,690.0
62,1997-12-26,690.0,,,690.0
63,1997-12-27,635.0,,,635.0
64,1998-01-03,586.0,,,586.0
65,1998-01-05,586.0,,,586.0
66,1998-01-06,586.0,,,586.0
67,1998-01-07,586.0,,,586.0
68,1998-01-08,586.0,,,586.0
69,1998-01-09,586.0,,,586.0
70,1998-01-10,575.0,,,575.0
71,1998-01-12,575.0,,,575.0
72,1998-01-13,575.0,,,575.0
73,1998-01-14,575.0,,,575.0
74,1998-01-15,575.0,,,575.0
75,1998-01-16,575.0,,,575.0
76,1998-01-17,575.0,,,575.0
77,1998-01-19,621.0,,,621.0
78,1998-01-20,615.0,,,615.0
79,1998-01-21,615.0,,,615.0
80,1998-01-22,575.0,,,575.0
81,1998-01-23,575.0,,,575.0
82,1998-01-24,575.0,,,575.0
83,1998-01-26,575.0,,,575.0
84,1998-01-30,575.0,,,575.0
85,1998-01-31,575.0,,,575.0
86,1998-02-02,575.0,,,575.0
87,1998-02-03,575.0,,,575.0
88,1998-02-04,575.0,,,575.0
89,1998-02-05,575.0,,,575.0
90,1998-02-06,575.0,,,575.0
91,1998-02-07,575.0,,,575.0
92,1998-02-09,575.0,,,575.0
93,1998-02-10,575.0,,,575.0
94,1998-02-11,575.0,,,575.0
95,1998-02-12,575.0,,,575.0
96,1998-02-13,575.0,,,575.0
97,1998-02-14,575.0,,,575.0
98,1998-02-16,575.0,,,575.0
99,1998-02-17,575.0,,,575.0
100,1998-02-18,575.0,,,575.0
101,1998-02-19,575.0,,,575.0
102,1998-02-20,529.0,,,529.0
103,1998-02-21,529.0,,,529.0
104,1998-02-23,529.0,,,529.0
105,1998-02-24,529.0,,,529.0
106,1998-02-25,529.0,,,529.0
107,1998-02-26,529.0,,,529.0
108,1998-02-27,529.0,,,529.0
109,1998-02-28,529.0,,,529.0
110,1998-03-02,529.0,,,529.0
111,1998-03-03,529.0,,,529.0
112,1998-03-04,529.0,,,529.0
113,1998-03-05,529.0,,,529.0
114,1998-03-06,529.0,,,529.0
115,1998-03-07,529.0,,,529.0
116,1998-03-09,529.0,,,529.0
117,1998-03-10,529.0,,,529.0
118,1998-03-11,529.0,,,529.0
119,1998-03-12,529.0,,,529.0
120,1998-03-13,529.0,,,529.0
121,1998-03-14,529.0,,,529.0
122,1998-03-16,529.0,,,529.0
123,1998-03-17,517.0,,,517.0
124,1998-03-18,517.0,,,517.0
125,1998-03-19,517.0,,,517.0
126,1998-03-20,517.0,,,517.0
127,1998-03-21,557.0,,,557.0
128,1998-03-23,601.0,,,601.0
129,1998-03-24,647.0,,,647.0
130,1998-03-25,647.0,,,647.0
131,1998-03-26,698.0,,,698.0
132,1998-03-27,698.0,,,698.0
133,1998-03-28,698.0,,,698.0
134,1998-03-30,698.0,,,698.0
135,1998-03-31,690.0,,,690.0
136,1998-04-01,687.0,,,687.0
137,1998-04-02,687.0,,,687.0
138,1998-04-03,687.0,,,687.0
139,1998-04-04,687.0,,,687.0
140,1998-04-06,687.0,,,687.0
141,1998-04-07,687.0,,,687.0
142,1998-04-08,687.0,,,687.0
143,1998-04-09,687.0,,,687.0
144,1998-04-10,687.0,,,687.0
145,1998-04-11,687.0,,,687.0
146,1998-04-13,687.0,,,687.0
147,1998-04-14,687.0,,,687.0
148,1998-04-15,687.0,,,687.0
149,1998-04-16,687.0,,,687.0
150,1998-04-17,687.0,,,687.0
151,1998-04-18,687.0,,,687.0
152,1998-04-20,687.0,,,687.0
153,1998-04-21,632.0,,,687.0
154,1998-04-22,675.0,,,675.0
155,1998-04-23,675.0,,,675.0
156,1998-04-24,675.0,,,675.0
157,1998-04-25,675.0,,,675.0
158,1998-04-27,675.0,,,675.0
159,1998-04-28,675.0,,,675.0
160,1998-04-29,675.0,,,675.0
161,1998-04-30,675.0,,,675.0
162,1998-05-02,675.0,,,675.0
163,1998-05-04,675.0,,,675.0
164,1998-05-06,675.0,,,675.0
165,1998-05-07,675.0,,,675.0
166,1998-05-08,675.0,,,675.0
167,1998-05-09,675.0,,,675.0
168,1998-05-11,675.0,,,675.0
169,1998-05-12,624.0,,,624.0
170,1998-05-13,624.0,,,624.0
171,1998-05-14,624.0,,,624.0
172,1998-05-15,624.0,,,624.0
173,1998-05-16,575.0,,,575.0
174,1998-05-18,575.0,,,575.0
175,1998-05-19,575.0,,,575.0
176,1998-05-20,575.0,,,575.0
177,1998-05-21,575.0,,,575.0
178,1998-05-22,575.0,,,575.0
179,1998-05-23,575.0,,,575.0
180,1998-05-25,644.0,,,644.0
181,1998-05-26,644.0,,,644.0
182,1998-05-27,644.0,,,644.0
183,1998-05-28,644.0,,,644.0
184,1998-05-29,644.0,,,644.0
185,1998-05-30,575.0,,,575.0
186,1998-06-01,575.0,,,575.0
187,1998-06-02,575.0,,,575.0
188,1998-06-03,575.0,,,575.0
189,1998-06-05,575.0,,,575.0
190,1998-06-08,575.0,,,575.0
191,1998-06-09,575.0,,,575.0
192,1998-06-10,575.0,,,575.0
193,1998-06-11,644.0,,,644.0
194,1998-06-12,632.0,,,632.0
195,1998-06-13,632.0,,,632.0
196,1998-06-15,632.0,,,632.0
197,1998-06-16,575.0,,,575.0
198,1998-06-17,575.0,,,575.0
199,1998-06-18,575.0,,,575.0
200,1998-06-19,575.0,,,575.0
201,1998-06-20,575.0,,,575.0
202,1998-06-22,575.0,,,575.0
203,1998-06-23,575.0,,,575.0
204,1998-06-24,575.0,,,575.0
205,1998-06-25,575.0,,,575.0
206,1998-06-26,575.0,,,575.0
207,1998-06-27,575.0,,,575.0
208,1998-06-29,575.0,,,575.0
209,1998-06-30,575.0,,,575.0
210,1998-07-01,575.0,,,575.0
211,1998-07-02,575.0,,,575.0
212,1998-07-03,575.0,,,575.0
213,1998-07-04,575.0,,,575.0
214,1998-07-06,575.0,,,575.0
215,1998-07-07,506.0,,,506.0
216,1998-07-08,506.0,,,506.0
217,1998-07-09,506.0,,,506.0
218,1998-07-10,506.0,,,506.0
219,1998-07-11,506.0,,,506.0
220,1998-07-13,506.0,,,506.0
221,1998-07-14,566.0,,,566.0
222,1998-07-15,566.0,,,566.0
223,1998-07-16,566.0,,,575.0
224,1998-07-18,575.0,,,575.0
225,1998-07-20,575.0,,,575.0
226,1998-07-21,575.0,,,575.0
227,1998-07-22,575.0,,,575.0
228,1998-07-23,575.0,,,575.0
229,1998-07-24,575.0,,,644.0
230,1998-07-25,644.0,,,644.0
231,1998-07-27,644.0,,,644.0
232,1998-07-28,644.0,,,644.0
233,1998-07-29,644.0,,,644.0
234,1998-07-30,644.0,,,644.0
235,1998-07-31,644.0,,,644.0
236,1998-08-01,575.0,,,575.0
237,1998-08-03,575.0,,,575.0
238,1998-08-04,575.0,,,575.0
239,1998-08-05,575.0,,,575.0
240,1998-08-06,575.0,,,575.0
241,1998-08-07,575.0,,,575.0
242,1998-08-08,575.0,,,575.0
243,1998-08-10,575.0,,,575.0
244,1998-08-11,575.0,,,575.0
245,1998-08-12,575.0,,,575.0
246,1998-08-13,575.0,,,575.0
247,1998-08-14,575.0,,,575.0
248,1998-08-17,575.0,,,575.0
249,1998-08-18,575.0,,,575.0
250,1998-08-19,575.0,,,575.0
251,1998-08-20,575.0,,,575.0
252,1998-08-21,575.0,,,575.0
253,1998-08-22,575.0,,,575.0
254,1998-08-24,575.0,,,575.0
255,1998-08-25,575.0,,,575.0
256,1998-08-26,575.0,,,575.0
257,1998-08-27,575.0,,,575.0
258,1998-08-28,575.0,,,575.0
259,1998-08-29,575.0,,,575.0
260,1998-08-31,575.0,,,575.0
261,1998-09-01,575.0,,,575.0
262,1998-09-02,575.0,,,575.0
263,1998-09-03,575.0,,,575.0
264,1998-09-04,575.0,,,575.0
265,1998-09-05,575.0,,,575.0
266,1998-09-07,575.0,,,575.0
267,1998-09-08,575.0,,,575.0
268,1998-09-09,575.0,,,575.0
269,1998-09-10,575.0,,,575.0
270,1998-09-11,575.0,,,575.0
271,1998-09-12,575.0,,,575.0
272,1998-09-14,575.0,,,575.0
273,1998-09-15,575.0,,,575.0
274,1998-09-16,575.0,,,575.0
275,1998-09-17,575.0,,,575.0
276,1998-09-18,575.0,,,575.0
277,1998-09-19,575.0,,,575.0
278,1998-09-21,575.0,,,575.0
279,1998-09-22,575.0,,,575.0
280,1998-09-23,575.0,,,575.0
281,1998-09-24,575.0,,,575.0
282,1998-09-25,575.0,,,575.0
283,1998-09-26,575.0,,,575.0
284,1998-09-28,575.0,,,575.0
285,1998-09-29,575.0,,,575.0
286,1998-09-30,575.0,,,575.0
287,1998-10-01,575.0,,,575.0
288,1998-10-02,575.0,,,575.0
289,1998-10-07,575.0,,,575.0
290,1998-10-08,575.0,,,575.0
291,1998-10-09,575.0,,,575.0
292,1998-10-10,575.0,,,575.0
293,1998-10-12,575.0,,,575.0
294,1998-10-13,575.0,,,575.0
295,1998-10-14,575.0,,,575.0
296,1998-10-15,575.0,,,575.0
297,1998-10-16,575.0,,,575.0
298,1998-10-17,575.0,,,575.0
299,1998-10-19,575.0,,,575.0
300,1998-10-20,575.0,,,575.0
301,1998-10-21,575.0,,,575.0
302,1998-10-22,575.0,,,575.0
303,1998-10-23,575.0,,,575.0
304,1998-10-24,575.0,,,575.0
305,1998-10-26,575.0,,,575.0
306,1998-10-27,575.0,,,575.0
307,1998-10-28,575.0,,,575.0
308,1998-10-29,575.0,,,575.0
309,1998-10-30,575.0,,,575.0
310,1998-10-31,575.0,,,575.0
311,1998-11-02,575.0,,,575.0
312,1998-11-03,575.0,,,575.0
313,1998-11-04,575.0,,,575.0
314,1998-11-05,575.0,,,575.0
315,1998-11-06,575.0,,,575.0
316,1998-11-07,575.0,,,575.0
317,1998-11-09,575.0,,,575.0
318,1998-11-10,575.0,,,575.0
319,1998-11-11,575.0,,,575.0
320,1998-11-12,575.0,,,575.0
321,1998-11-13,575.0,,,575.0
322,1998-11-14,575.0,,,575.0
323,1998-11-16,575.0,,,575.0
324,1998-11-17,575.0,,,575.0
325,1998-11-18,575.0,,,575.0
326,1998-11-19,575.0,,,575.0
327,1998-11-20,575.0,,,575.0
328,1998-11-21,575.0,,,575.0
329,1998-11-23,575.0,,,575.0
330,1998-11-24,575.0,,,575.0
331,1998-11-25,575.0,,,575.0
332,1998-11-26,575.0,,,575.0
333,1998-11-27,575.0,,,575.0
334,1998-11-28,575.0,,,575.0
335,1998-11-30,575.0,,,575.0
336,1998-12-01,575.0,,,575.0
337,1998-12-02,575.0,,,575.0
338,1998-12-03,575.0,,,575.0
339,1998-12-04,575.0,,,575.0
340,1998-12-05,575.0,,,575.0
341,1998-12-07,575.0,,,575.0
342,1998-12-08,575.0,,,575.0
343,1998-12-09,575.0,,,575.0
344,1998-12-10,575.0,,,575.0
345,1998-12-11,560.0,,,560.0
346,1998-12-14,560.0,,,560.0
347,1998-12-15,546.0,,,546.0
348,1998-12-16,546.0,,,546.0
349,1998-12-17,491.0,,,491.0
350,1998-12-18,491.0,,,491.0
351,1998-12-21,491.0,,,491.0
352,1998-12-22,491.0,,,491.0
353,1998-12-23,517.0,,,517.0
354,1998-12-24,517.0,,,517.0
355,1998-12-28,579.0,,,579.0
356,1999-01-04,579.0,,,579.0
357,1999-01-05,579.0,,,579.0
358,1999-01-06,516.0,,,516.0
359,1999-01-07,577.0,,,577.0
360,1999-01-08,577.0,,,577.0
361,1999-01-11,577.0,,,577.0
362,1999-01-12,577.0,,,577.0
363,1999-01-13,577.0,,,577.0
364,1999-01-14,577.0,,,577.0
365,1999-01-15,589.0,,,589.0
366,1999-01-18,589.0,,,589.0
367,1999-01-19,589.0,,,589.0
368,1999-01-20,589.0,,,589.0
369,1999-01-21,589.0,,,589.0
370,1999-01-22,589.0,,,589.0
371,1999-01-25,524.0,,,524.0
372,1999-01-26,530.0,,,530.0
373,1999-01-27,530.0,,,530.0
374,1999-01-28,545.0,,,545.0
375,1999-01-29,545.0,,,545.0
376,1999-02-01,548.0,,,548.0
377,1999-02-02,554.0,,,554.0
378,1999-02-03,557.0,,,557.0
379,1999-02-04,557.0,,,557.0
380,1999-02-05,560.0,,,560.0
381,1999-02-08,560.0,,,560.0
382,1999-02-09,560.0,,,560.0
383,1999-02-10,563.0,,,563.0
384,1999-02-11,566.0,,,566.0
385,1999-02-12,566.0,,,566.0
386,1999-02-18,566.0,,,566.0
387,1999-02-19,569.0,,,569.0
388,1999-02-22,560.0,,,560.0
389,1999-02-23,560.0,,,560.0
390,1999-02-24,575.0,,,575.0
391,1999-02-25,577.0,,,577.0
392,1999-02-26,577.0,,,577.0
393,1999-03-02,580.0,,,580.0
394,1999-03-03,580.0,,,580.0
395,1999-03-04,580.0,,,580.0
396,1999-03-05,648.0,,,530.0
397,1999-03-08,592.0,,,471.0
398,1999-03-09,486.0,,,486.0
399,1999-03-10,492.0,,,492.0
400,1999-03-11,498.0,,,498.0
401,1999-03-12,498.0,,,498.0
402,1999-03-15,557.0,,,557.0
403,1999-03-16,557.0,,,557.0
404,1999-03-17,501.0,,,501.0
405,1999-03-18,471.0,,,471.0
406,1999-03-19,442.0,,,442.0
407,1999-03-22,412.0,,,412.0
408,1999-03-23,461.0,,,461.0
409,1999-03-24,516.0,,,516.0
410,1999-03-25,577.0,,,577.0
411,1999-03-26,647.0,,,647.0
412,1999-03-29,723.0,,,723.0
413,1999-03-30,737.0,,,737.0
414,1999-03-31,737.0,,,737.0
